year,driver_name,source_path,source_type,line_or_row,speed_hits_mph,lap_time_hits_s,context,evidence_score
2021,Charlie Kimball,weather/evidence/rescue/official_day1_session_details/report_text_v1/2021_5838_03_Top_Section_Times.txt,txt,43,229.756;229.672;229.541;229.001;227.667,39.1720;39.1864;39.2087;39.3012;39.5314,"            31     4    Kellett, Dalton                        D/C/F         00:39.1720         229.756    0 ||             32    24    Karam, Sage                            D/C/F         00:39.1864         229.672    7 ||             33    12    Power, Will                            D/C/F         00:39.2087         229.541    0 ||             34    11    Kimball, Charlie                       D/C/F         00:39.3012         229.001    0 ||             35    75    Enerson, RC (R)                        D/C/F         00:39.5314         227.667    5 ||  || ",9
2021,Charlie Kimball,weather/evidence/extracted_text/2021/2021-indycar-results-p6.txt,txt,107,228.584,39.3729,"8 || 9 || 11 || Kimball, Charlie || D/C/F || 00:39.3729 ||  228.584",9
2021,Charlie Kimball,weather/evidence/extracted_text/2021/2021-indycar-results-p7-sun-morning.txt,txt,67,227.920,39.4875,"10 || 5 || 11 || Kimball, Charlie || D/C/F || 00:39.4875 ||  227.920",9
2021,Charlie Kimball,weather/evidence/extracted_text/2021/2021-indycar-topsectiontimes-quals-day1.txt,txt,36,229.756;229.672;229.541;229.001;227.667,39.1720;39.1864;39.2087;39.3012;39.5314,"31 4 Kellett, Dalton D/C/F 00:39.1720 229.756 0 || 32 24 Karam, Sage D/C/F 00:39.1864 229.672 7 || 33 12 Power, Will D/C/F 00:39.2087 229.541 0 || 34 11 Kimball, Charlie D/C/F 00:39.3012 229.001 0 || 35 75 Enerson, RC (R) D/C/F 00:39.5314 227.667 5 || Section: Lap Length: 2.500000 mile(s) || Track map included on last page of report",9
2021,Charlie Kimball,weather/output/official_api_record_semantics_records_v1.csv,csv,112,228.401,39.3012;39.3831;39.4362;39.4968,year=2021 | session_id=5838 | api_list_index=52 | car_number=11 | driver_name=Charlie Kimball | position_finish=52 | events_sessions_details_id=101249 | events_entrylist_id=33923 | qual_lap_1=39.3012 | qual_lap_2=39.3831 | qual_lap_3=39.4362 | qual_lap_4=39.4968 | elapsed_time=02:37.6173 | speed_avg=228.401,9
2021,Charlie Kimball,weather/output/official_api_record_semantics_records_v1.csv,csv,118,227.053,39.6135;39.6631,year=2021 | session_id=5838 | api_list_index=58 | car_number=11 | driver_name=Charlie Kimball | position_finish=58 | events_sessions_details_id=101255 | events_entrylist_id=33923 | qual_lap_1=39.6135 | qual_lap_2=39.6631 | qual_lap_3=0.0000 | qual_lap_4=0.0000 | elapsed_time=01:19.2766 | speed_avg=227.053,9
2021,Charlie Kimball,weather/output/official_day1_api_record_inventory_v1.csv,csv,112,228.401;228.401;228.401;228.401,39.3012;39.3831;39.4362;39.4968;39.3012;39.3831;39.4362;39.4968,"year=2021 | session_id=5838 | record_index=52 | raw_json={""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""11"", ""Difference"": null, ""DriverName"": ""Charlie Kimball"", ""DriverOverrideID"": 4144, ""DriverUrl"": null, ""DriversID"": 4144, ""ElapsedTime"": ""02:37.6173"", ""EventsEntrylistID"": 33923, ""EventsSessionsDetailsID"": 101249, ""EventsSessionsID"": 5838, ""FirstName"": ""Charlie"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Kimball"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 52, ""PositionStart"": null, ""QualLap1"": "" 39.3012"", ""QualLap2"": "" 39.3831"", ""QualLap3"": "" 39.4362"", ""QualLap4"": "" 39.4968"", ""SpeedAvg"": 228.401, ""SpeedAvgFormatted"": ""228.401"", ""Status"": null, ""TeamName"": ""A.J. Foyt Enterprises"", ""TimesLed"": null} | field__CarNumber=11 | field__DriverName=Charlie Kimball | field__DriverOverrideID=4144 | field__DriversID=4144 | field__ElapsedTime=02:37.6173 | field__EventsEntrylistID=33923 | field__EventsSessionsDetailsID=101249 | field__EventsSessionsID=5838 | field__FirstName=Charlie | field__IsDeleted=False | field__LastName=Kimball | field__PositionFinish=52 | field__QualLap1= 39.3012 | field__QualLap2= 39.3831 | field__QualLap3= 39.4362 | field__QualLap4= 39.4968 | field__SpeedAvg=228.401 | field__SpeedAvgFormatted=228.401 | field__TeamName=A.J. Foyt Enterprises",9
2021,Charlie Kimball,weather/output/official_day1_api_record_inventory_v1.csv,csv,118,227.053;227.053;227.053;227.053,39.6135;39.6631;39.6135;39.6631,"year=2021 | session_id=5838 | record_index=58 | raw_json={""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""11"", ""Difference"": null, ""DriverName"": ""Charlie Kimball"", ""DriverOverrideID"": 4144, ""DriverUrl"": null, ""DriversID"": 4144, ""ElapsedTime"": ""01:19.2766"", ""EventsEntrylistID"": 33923, ""EventsSessionsDetailsID"": 101255, ""EventsSessionsID"": 5838, ""FirstName"": ""Charlie"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Kimball"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 58, ""PositionStart"": null, ""QualLap1"": "" 39.6135"", ""QualLap2"": "" 39.6631"", ""QualLap3"": ""  0.0000"", ""QualLap4"": ""  0.0000"", ""SpeedAvg"": 227.053, ""SpeedAvgFormatted"": ""227.053"", ""Status"": null, ""TeamName"": ""A.J. Foyt Enterprises"", ""TimesLed"": null} | field__CarNumber=11 | field__DriverName=Charlie Kimball | field__DriverOverrideID=4144 | field__DriversID=4144 | field__ElapsedTime=01:19.2766 | field__EventsEntrylistID=33923 | field__EventsSessionsDetailsID=101255 | field__EventsSessionsID=5838 | field__FirstName=Charlie | field__IsDeleted=False | field__LastName=Kimball | field__PositionFinish=58 | field__QualLap1= 39.6135 | field__QualLap2= 39.6631 | field__QualLap3=  0.0000 | field__QualLap4=  0.0000 | field__SpeedAvg=227.053 | field__SpeedAvgFormatted=227.053 | field__TeamName=A.J. Foyt Enterprises",9
2021,Charlie Kimball,weather/output/official_api_record_semantics_by_car_v1.csv,csv,64,228.401,39.3012;39.3831;39.4362;39.4968,year=2021 | session_id=5838 | car_number=11 | driver_name=Charlie Kimball | rows_for_car=2 | api_list_index=52 | position_finish=52 | events_sessions_details_id=101249 | events_entrylist_id=33923 | speed_avg=228.401 | elapsed_time=02:37.6173 | qual_lap_1=39.3012 | qual_lap_2=39.3831 | qual_lap_3=39.4362 | qual_lap_4=39.4968,9
2021,Charlie Kimball,weather/output/official_api_record_semantics_by_car_v1.csv,csv,65,227.053,39.6135;39.6631,year=2021 | session_id=5838 | car_number=11 | driver_name=Charlie Kimball | rows_for_car=2 | api_list_index=58 | position_finish=58 | events_sessions_details_id=101255 | events_entrylist_id=33923 | speed_avg=227.053 | elapsed_time=01:19.2766 | qual_lap_1=39.6135 | qual_lap_2=39.6631 | qual_lap_3=0.0000 | qual_lap_4=0.0000,9
2021,Charlie Kimball,weather/evidence/extracted_text/2021/2021-indycar-results-quals-day1.txt,txt,613,,39.3012;39.3831,"Waved Off || 52 || 11 || Kimball, Charlie || D/C/F ||  39.3012 ||  39.3831",8
2021,Charlie Kimball,weather/evidence/extracted_text/2021/2021-indycar-results-quals-day1.txt,txt,685,,39.6135;39.6631,"Failed Attempt || 58 || 11 || Kimball, Charlie || D/C/F ||  39.6135 ||  39.6631",8
2021,Charlie Kimball,r4/output/r4lc5d_last_chance_decision_opportunity_panel_v1.csv,csv,6,228.353,,decision_id=2021_11_POST_GUARANTEED_BREAK | year=2021 | session_regime=LAST_ROW | car_number=11 | driver_name=Charlie Kimball | decision_stage=POST_GUARANTEED_BREAK | current_rank_within_last_chance=5 | qualification_state=OUTSIDE_FIELD | bubble_speed_mph=228.353 | observed_action=REATTEMPT | feasible_actions=STOP|REATTEMPT | action_quality=HIGH | state_quality=LOW | outcome=FAILED_TO_QUALIFY | evidence_role=ACTION_ONLY_UNTIL_FIRST_RUN_SPEED_RESOLVED | safe_for_policy_fit=False | note=Kimball is known to have taken a second shot. His two official speeds exist but first-versus-second ordering is not yet independently resolved.,8
2021,Charlie Kimball,r4/output/r4lc5a_last_chance_chronology_action_ledger_v1.csv,csv,2,229.156,,"year=2021 | session_regime=LAST_ROW | car_number=24 | driver_name=Sage Karam | event_kind=GUARANTEED_FIRST_ATTEMPT | attempt_ordinal=1 | attempt_ordinal_quality=EXACT | performance_mph=229.156 | completion_status=COMPLETE | chronology_quality=PARTIAL_ORDER | relative_order=INITIAL_ORDER_1_OF_5 | strategy_event=INITIAL_ATTEMPT | result_before=NO_LAST_ROW_RESULT | result_after=OFFICIAL_RESULT_AVAILABLE | timestamp_status=UNKNOWN | source_class=OFFICIAL_INDYCAR_REPORT | source_name=Green Flag: Crown Royal Armed Forces Qualifying Day 2 | source_url=https://www.indycar.com/news/2021/05/05-23-greenflag | evidence_note=Official source establishes initial Last Row order. For Kimball and Enerson, API contains two complete records but this ledger does not yet assign which speed belongs to attempt 1 versus attempt 2. | safe_for_action_training=False | safe_for_performance_training=True",8
2021,Charlie Kimball,r4/output/r4lc5a_last_chance_chronology_action_ledger_v1.csv,csv,3,228.876,,"year=2021 | session_regime=LAST_ROW | car_number=12 | driver_name=Will Power | event_kind=GUARANTEED_FIRST_ATTEMPT | attempt_ordinal=1 | attempt_ordinal_quality=EXACT | performance_mph=228.876 | completion_status=COMPLETE | chronology_quality=PARTIAL_ORDER | relative_order=INITIAL_ORDER_2_OF_5 | strategy_event=INITIAL_ATTEMPT | result_before=NO_LAST_ROW_RESULT | result_after=OFFICIAL_RESULT_AVAILABLE | timestamp_status=UNKNOWN | source_class=OFFICIAL_INDYCAR_REPORT | source_name=Green Flag: Crown Royal Armed Forces Qualifying Day 2 | source_url=https://www.indycar.com/news/2021/05/05-23-greenflag | evidence_note=Official source establishes initial Last Row order. For Kimball and Enerson, API contains two complete records but this ledger does not yet assign which speed belongs to attempt 1 versus attempt 2. | safe_for_action_training=False | safe_for_performance_training=True",8
2021,Charlie Kimball,r4/output/r4lc5a_last_chance_chronology_action_ledger_v1.csv,csv,5,228.353,,"year=2021 | session_regime=LAST_ROW | car_number=16 | driver_name=Simona De Silvestro | event_kind=GUARANTEED_FIRST_ATTEMPT | attempt_ordinal=1 | attempt_ordinal_quality=EXACT | performance_mph=228.353 | completion_status=COMPLETE | chronology_quality=PARTIAL_ORDER | relative_order=INITIAL_ORDER_4_OF_5 | strategy_event=INITIAL_ATTEMPT | result_before=NO_LAST_ROW_RESULT | result_after=OFFICIAL_RESULT_AVAILABLE | timestamp_status=UNKNOWN | source_class=OFFICIAL_INDYCAR_REPORT | source_name=Green Flag: Crown Royal Armed Forces Qualifying Day 2 | source_url=https://www.indycar.com/news/2021/05/05-23-greenflag | evidence_note=Official source establishes initial Last Row order. For Kimball and Enerson, API contains two complete records but this ledger does not yet assign which speed belongs to attempt 1 versus attempt 2. | safe_for_action_training=False | safe_for_performance_training=True",8
2021,Charlie Kimball,r4/output/r4lc5a_last_chance_chronology_action_ledger_v1.csv,csv,7,227.811,,year=2021 | session_regime=LAST_ROW | car_number=11 | driver_name=Charlie Kimball | event_kind=COMPLETE_REPEAT_RECORD | attempt_ordinal_quality=UNRESOLVED_BETWEEN_ATTEMPT_1_AND_2 | performance_mph=227.811 | completion_status=COMPLETE | chronology_quality=UNRESOLVED_WITHIN_ENTRY | relative_order=ONE_OF_TWO_SHOTS | strategy_event=REATTEMPT_EVIDENCE | result_before=UNKNOWN | result_after=UNKNOWN | timestamp_status=UNKNOWN | source_class=OFFICIAL_API_PLUS_OFFICIAL_REPORT | source_name=INDYCAR EventsSessionDetails + Paddock Buzz | source_url=https://www.indycar.com/news/2021/05/05-23-paddockbuzz | evidence_note=Official API preserves two complete Kimball records. INDYCAR states Kimball took two shots. Record ordering is not assumed chronological. | safe_for_action_training=False | safe_for_performance_training=True,8
2021,Charlie Kimball,r4/output/r4lc5a_last_chance_chronology_action_ledger_v1.csv,csv,8,227.584,,year=2021 | session_regime=LAST_ROW | car_number=11 | driver_name=Charlie Kimball | event_kind=COMPLETE_REPEAT_RECORD | attempt_ordinal_quality=UNRESOLVED_BETWEEN_ATTEMPT_1_AND_2 | performance_mph=227.584 | completion_status=COMPLETE | chronology_quality=UNRESOLVED_WITHIN_ENTRY | relative_order=ONE_OF_TWO_SHOTS | strategy_event=REATTEMPT_EVIDENCE | result_before=UNKNOWN | result_after=UNKNOWN | timestamp_status=UNKNOWN | source_class=OFFICIAL_API_PLUS_OFFICIAL_REPORT | source_name=INDYCAR EventsSessionDetails + Paddock Buzz | source_url=https://www.indycar.com/news/2021/05/05-23-paddockbuzz | evidence_note=Official API preserves two complete Kimball records. INDYCAR states Kimball took two shots. Record ordering is not assumed chronological. | safe_for_action_training=False | safe_for_performance_training=True,8
2021,Charlie Kimball,weather/evidence/last_chance_official/2021_drivers_by_year.json,json,1,,,"[{""DriverOverrideID"":3608,""FirstName"":""Marco"",""LastName"":""Andretti"",""TotalWins"":0,""TotalPoles"":0,""TotalTop5"":0,""BestFinish"":19,""OverallPosition"":35},{""DriverOverrideID"":4616,""FirstName"":""Oliver"",""LastName"":""Askew"",""TotalWins"":0,""TotalPoles"":0,""TotalTop5"":0,""BestFinish"":9,""OverallPosition"":29},{""DriverOverrideID"":4021,""FirstName"":""Sebastien"",""LastName"":""Bourdais"",""TotalWins"":0,""TotalPoles"":0,""TotalTop5"":2,""BestFinish"":5,""OverallPosition"":16},{""DriverOverrideID"":3620,""FirstName"":""Ed"",""LastName"":""Carpenter"",""TotalWins"":0,""TotalPoles"":0,""TotalTop5"":1,""BestFinish"":5,""OverallPosition"":27},{""DriverOverrideID"":3622,""FirstName"":""Helio"",""LastName"":""Castroneves"",""TotalWins"":1,""TotalPoles"":0,""TotalTop5"":1,""BestFinish"":1,""OverallPosition"":22},{""DriverOverrideID"":4558,""FirstName"":""Max"",""LastName"":""Chilton"",""TotalWins"":0,""TotalPoles"":0,""TotalTop5"":0,""BestFinish"":10,""OverallPosition"":25},{""DriverOverrideID"":4218,""FirstName"":""Conor"",""LastName"":""Daly"",""TotalWins"":0,""TotalPoles"":0,""TotalTop5"":0,""BestFinish"":11,""OverallPosition"":18},{""DriverOverrideID"":3813,""FirstName"":""Simona"",""LastName"":""De Silvestro"",""TotalWins"":0,""TotalPoles"":0,""TotalTop5"":0,""BestFinish"":31,""OverallPosition"":40},{""DriverOverrideID"":3628,""FirstName"":""Scott"",""LastName"":""Dixon"",""TotalWins"":1,""TotalPoles"":1,""TotalTop5"":9,""BestFinish"":1,""OverallPosition"":4},{""DriverOverrideID"":4442,""FirstName"":""RC"",""LastName"":""Enerson"",""TotalWins"":0,""TotalPoles"":0,""TotalTop5"":0,""BestFinish"":28,""OverallPosition"":43},{""DriverOverrideID"":4905,""FirstName"":""Marcus"",""LastName"":""Ericsson"",""TotalWins"":2,""TotalPoles"":0,""TotalTop5"":3,""BestFinish"":1,""OverallPosition"":6},{""DriverOverrideID"":4897,""FirstName"":""Santino"",""LastName"":""Ferrucci"",""TotalWins"":0,""TotalPoles"":0,""TotalTop5"":0,""BestFinish"":6,""OverallPosition"":24},{""DriverOverrideID"":4882,""FirstName"":""Pietro"",""LastName"":""Fittipaldi"",""TotalWins"":0,""TotalPoles"":0,""TotalTop5"":0,""BestFinish"":15,""OverallPosition"":32},{""DriverOverrideID"":4935,""FirstName"":""Romain"",""LastName"":""Grosjean"",""TotalWins"":0,""TotalPoles"":1,""TotalTop5"":4,""BestFinish"":2,""OverallPosition"":15},{""DriverOverrideID"":4505,""FirstName"":""Jack"",""LastName"":""Harvey"",""TotalWins"":0,""TotalPoles"":0,""TotalTop5"":2,""BestFinish"":4,""OverallPosition"":13},{""DriverOverrideID"":4511,""FirstName"":""Colton"",""LastName"":""Herta"",""TotalWins"":3,""TotalPoles"":3,""TotalTop5"":7,""BestFinish"":1,""OverallPosition"":5},{""DriverOverrideID"":3736,""FirstName"":""JR"",""LastName"":""Hildebrand"",""TotalWins"":0,""TotalPoles"":0,""TotalTop5"":0,""BestFinish"":15,""OverallPosition"":33},{",7
2021,Charlie Kimball,weather/evidence/rescue/official_day1_session_details/report_text_v1/2021_5838_03_Top_Section_Times.txt,txt,95,233.845;233.812;233.715;233.618;233.553;232.385,,"            31      12    Power, Will                           D/C/F         00:02.8807          233.845    3 ||             32       4    Kellett, Dalton                       D/C/F         00:02.8811          233.812    0 ||             33      16    De Silvestro, Simona                  D/C/F         00:02.8823          233.715    5 ||             34      11    Kimball, Charlie                      D/C/F         00:02.8835          233.618    0 ||             35       1    Hildebrand, JR                        D/C/F         00:02.8843          233.553    3 ||             36      75    Enerson, RC (R)                       D/C/F         00:02.8988          232.385    0 || ",7
2021,Charlie Kimball,weather/evidence/rescue/official_day1_session_details/report_text_v1/2021_5838_03_Top_Section_Times.txt,txt,148,230.085;229.808;229.582;229.269;228.389,,"            31     4    Kellett, Dalton                       D/C/F         00:04.8895          230.085    5 ||             32    16    De Silvestro, Simona                  D/C/F         00:04.8954          229.808    5 ||             33    12    Power, Will                           D/C/F         00:04.9002          229.582    5 ||             34    11    Kimball, Charlie                      D/C/F         00:04.9069          229.269    0 ||             35    75    Enerson, RC (R)                       D/C/F         00:04.9258          228.389    0 ||  || ",7
2021,Charlie Kimball,weather/evidence/rescue/official_day1_session_details/report_text_v1/2021_5838_03_Top_Section_Times.txt,txt,200,227.447;227.434;227.282;226.550;225.406,,"            31    12    Power, Will                           D/C/F         00:04.9462          227.447    5 ||             32    22    Pagenaud, Simon                       D/C/F         00:04.9465          227.434    0 ||             33     4    Kellett, Dalton                       D/C/F         00:04.9498          227.282    0 ||             34    11    Kimball, Charlie                      D/C/F         00:04.9658          226.550    0 ||             35    75    Enerson, RC (R)                       D/C/F         00:04.9910          225.406    5 ||  || ",7
