year,session_id,file,page,time_type,token,context
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.8994,"Hildebrand, JR D/C/F 00:09.8890  227.526 13 13 9 Dixon, Scott D/H/F 00:09.8947  227.394 1 14 28 Hunter-Reay, Ryan D/H/F 00:09.8994  227.287 1 15 14 Kanaan, Tony D/C/F 00:09.9062  227.130 1 16 39 Mann, Pippa D/C/F 00:09.9079  227.092 1 17 5 Hinchcliffe, James D/H/F 00:09.9105  227.032 1 18 15 Rahal, Graham D/H/F 00:09.9154  226.9"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9062,"9 Dixon, Scott D/H/F 00:09.8947  227.394 1 14 28 Hunter-Reay, Ryan D/H/F 00:09.8994  227.287 1 15 14 Kanaan, Tony D/C/F 00:09.9062  227.130 1 16 39 Mann, Pippa D/C/F 00:09.9079  227.092 1 17 5 Hinchcliffe, James D/H/F 00:09.9105  227.032 1 18 15 Rahal, Graham D/H/F 00:09.9154  226.920 13 19 7 Ericsson, Marcus (R) D/H/F 00:09.918"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9079,"28 Hunter-Reay, Ryan D/H/F 00:09.8994  227.287 1 15 14 Kanaan, Tony D/C/F 00:09.9062  227.130 1 16 39 Mann, Pippa D/C/F 00:09.9079  227.092 1 17 5 Hinchcliffe, James D/H/F 00:09.9105  227.032 1 18 15 Rahal, Graham D/H/F 00:09.9154  226.920 13 19 7 Ericsson, Marcus (R) D/H/F 00:09.9185  226.849 1 20 60 Harvey, Jack D/H/F 00:09.91"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9105,"14 Kanaan, Tony D/C/F 00:09.9062  227.130 1 16 39 Mann, Pippa D/C/F 00:09.9079  227.092 1 17 5 Hinchcliffe, James D/H/F 00:09.9105  227.032 1 18 15 Rahal, Graham D/H/F 00:09.9154  226.920 13 19 7 Ericsson, Marcus (R) D/H/F 00:09.9185  226.849 1 20 60 Harvey, Jack D/H/F 00:09.9192  226.833 1 21 30 Sato, Takuma D/H/F 00:09.9201  2"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9154,"9 Mann, Pippa D/C/F 00:09.9079  227.092 1 17 5 Hinchcliffe, James D/H/F 00:09.9105  227.032 1 18 15 Rahal, Graham D/H/F 00:09.9154  226.920 13 19 7 Ericsson, Marcus (R) D/H/F 00:09.9185  226.849 1 20 60 Harvey, Jack D/H/F 00:09.9192  226.833 1 21 30 Sato, Takuma D/H/F 00:09.9201  226.812 1 22 77 Servia, Oriol D/H/F 00:09.9202  2"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9185,"ffe, James D/H/F 00:09.9105  227.032 1 18 15 Rahal, Graham D/H/F 00:09.9154  226.920 13 19 7 Ericsson, Marcus (R) D/H/F 00:09.9185  226.849 1 20 60 Harvey, Jack D/H/F 00:09.9192  226.833 1 21 30 Sato, Takuma D/H/F 00:09.9201  226.812 1 22 77 Servia, Oriol D/H/F 00:09.9202  226.810 1 23 33 Davison, James D/H/F 00:09.9203  226.808"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9192,"hal, Graham D/H/F 00:09.9154  226.920 13 19 7 Ericsson, Marcus (R) D/H/F 00:09.9185  226.849 1 20 60 Harvey, Jack D/H/F 00:09.9192  226.833 1 21 30 Sato, Takuma D/H/F 00:09.9201  226.812 1 22 77 Servia, Oriol D/H/F 00:09.9202  226.810 1 23 33 Davison, James D/H/F 00:09.9203  226.808 1 24 66 Alonso, Fernando D/C/F 00:09.9241  226"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9201,"ricsson, Marcus (R) D/H/F 00:09.9185  226.849 1 20 60 Harvey, Jack D/H/F 00:09.9192  226.833 1 21 30 Sato, Takuma D/H/F 00:09.9201  226.812 1 22 77 Servia, Oriol D/H/F 00:09.9202  226.810 1 23 33 Davison, James D/H/F 00:09.9203  226.808 1 24 66 Alonso, Fernando D/C/F 00:09.9241  226.721 7 25 25 Daly, Conor D/H/F 00:09.9254  226."
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9202,"20 60 Harvey, Jack D/H/F 00:09.9192  226.833 1 21 30 Sato, Takuma D/H/F 00:09.9201  226.812 1 22 77 Servia, Oriol D/H/F 00:09.9202  226.810 1 23 33 Davison, James D/H/F 00:09.9203  226.808 1 24 66 Alonso, Fernando D/C/F 00:09.9241  226.721 7 25 25 Daly, Conor D/H/F 00:09.9254  226.691 7 26 19 Ferrucci, Santino (R) D/H/F 00:09.92"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9203," 30 Sato, Takuma D/H/F 00:09.9201  226.812 1 22 77 Servia, Oriol D/H/F 00:09.9202  226.810 1 23 33 Davison, James D/H/F 00:09.9203  226.808 1 24 66 Alonso, Fernando D/C/F 00:09.9241  226.721 7 25 25 Daly, Conor D/H/F 00:09.9254  226.691 7 26 19 Ferrucci, Santino (R) D/H/F 00:09.9262  226.673 1 27 23 Kimball, Charlie D/C/F 00:09."
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9241,"Servia, Oriol D/H/F 00:09.9202  226.810 1 23 33 Davison, James D/H/F 00:09.9203  226.808 1 24 66 Alonso, Fernando D/C/F 00:09.9241  226.721 7 25 25 Daly, Conor D/H/F 00:09.9254  226.691 7 26 19 Ferrucci, Santino (R) D/H/F 00:09.9262  226.673 1 27 23 Kimball, Charlie D/C/F 00:09.9299  226.588 1 28 26 Veach, Zach D/H/F 00:09.9354 "
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9254,"3 Davison, James D/H/F 00:09.9203  226.808 1 24 66 Alonso, Fernando D/C/F 00:09.9241  226.721 7 25 25 Daly, Conor D/H/F 00:09.9254  226.691 7 26 19 Ferrucci, Santino (R) D/H/F 00:09.9262  226.673 1 27 23 Kimball, Charlie D/C/F 00:09.9299  226.588 1 28 26 Veach, Zach D/H/F 00:09.9354  226.463 7 29 42 King, Jordan (R) D/H/F 00:09."
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9262,"o, Fernando D/C/F 00:09.9241  226.721 7 25 25 Daly, Conor D/H/F 00:09.9254  226.691 7 26 19 Ferrucci, Santino (R) D/H/F 00:09.9262  226.673 1 27 23 Kimball, Charlie D/C/F 00:09.9299  226.588 1 28 26 Veach, Zach D/H/F 00:09.9354  226.463 7 29 42 King, Jordan (R) D/H/F 00:09.9424  226.304 3 30 24 Karam, Sage D/C/F 00:09.9438  226."
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9299," Conor D/H/F 00:09.9254  226.691 7 26 19 Ferrucci, Santino (R) D/H/F 00:09.9262  226.673 1 27 23 Kimball, Charlie D/C/F 00:09.9299  226.588 1 28 26 Veach, Zach D/H/F 00:09.9354  226.463 7 29 42 King, Jordan (R) D/H/F 00:09.9424  226.304 3 30 24 Karam, Sage D/C/F 00:09.9438  226.272 25 31 10 Rosenqvist, Felix (R) D/H/F 00:09.9518"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9354,"cci, Santino (R) D/H/F 00:09.9262  226.673 1 27 23 Kimball, Charlie D/C/F 00:09.9299  226.588 1 28 26 Veach, Zach D/H/F 00:09.9354  226.463 7 29 42 King, Jordan (R) D/H/F 00:09.9424  226.304 3 30 24 Karam, Sage D/C/F 00:09.9438  226.272 25 31 10 Rosenqvist, Felix (R) D/H/F 00:09.9518  226.090 13 32 5T Hinchcliffe, James D/H/F 00"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9424,"Kimball, Charlie D/C/F 00:09.9299  226.588 1 28 26 Veach, Zach D/H/F 00:09.9354  226.463 7 29 42 King, Jordan (R) D/H/F 00:09.9424  226.304 3 30 24 Karam, Sage D/C/F 00:09.9438  226.272 25 31 10 Rosenqvist, Felix (R) D/H/F 00:09.9518  226.090 13 32 5T Hinchcliffe, James D/H/F 00:09.9587  225.933 13 33 4 Leist, Matheus D/C/F 00:0"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9438,"8 26 Veach, Zach D/H/F 00:09.9354  226.463 7 29 42 King, Jordan (R) D/H/F 00:09.9424  226.304 3 30 24 Karam, Sage D/C/F 00:09.9438  226.272 25 31 10 Rosenqvist, Felix (R) D/H/F 00:09.9518  226.090 13 32 5T Hinchcliffe, James D/H/F 00:09.9587  225.933 13 33 4 Leist, Matheus D/C/F 00:09.9644  225.804 7 34 32 Kaiser, Kyle D/C/F 00:"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9518,"Jordan (R) D/H/F 00:09.9424  226.304 3 30 24 Karam, Sage D/C/F 00:09.9438  226.272 25 31 10 Rosenqvist, Felix (R) D/H/F 00:09.9518  226.090 13 32 5T Hinchcliffe, James D/H/F 00:09.9587  225.933 13 33 4 Leist, Matheus D/C/F 00:09.9644  225.804 7 34 32 Kaiser, Kyle D/C/F 00:09.9703  225.670 1 35 81 Hanley, Ben (R) D/C/F 00:09.9718"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9587,"ge D/C/F 00:09.9438  226.272 25 31 10 Rosenqvist, Felix (R) D/H/F 00:09.9518  226.090 13 32 5T Hinchcliffe, James D/H/F 00:09.9587  225.933 13 33 4 Leist, Matheus D/C/F 00:09.9644  225.804 7 34 32 Kaiser, Kyle D/C/F 00:09.9703  225.670 1 35 81 Hanley, Ben (R) D/C/F 00:09.9718  225.636 14 36 59 Chilton, Max D/C/F 00:09.9803  225."
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9644," Felix (R) D/H/F 00:09.9518  226.090 13 32 5T Hinchcliffe, James D/H/F 00:09.9587  225.933 13 33 4 Leist, Matheus D/C/F 00:09.9644  225.804 7 34 32 Kaiser, Kyle D/C/F 00:09.9703  225.670 1 35 81 Hanley, Ben (R) D/C/F 00:09.9718  225.636 14 36 59 Chilton, Max D/C/F 00:09.9803  225.444 1 37 31 O'Ward, Patricio (R) D/C/F 00:09.9842"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9703,"inchcliffe, James D/H/F 00:09.9587  225.933 13 33 4 Leist, Matheus D/C/F 00:09.9644  225.804 7 34 32 Kaiser, Kyle D/C/F 00:09.9703  225.670 1 35 81 Hanley, Ben (R) D/C/F 00:09.9718  225.636 14 36 59 Chilton, Max D/C/F 00:09.9803  225.444 1 37 31 O'Ward, Patricio (R) D/C/F 00:09.9842  225.356 13 Section:  T1 to T2 Length:  0.6250"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9718,"4 Leist, Matheus D/C/F 00:09.9644  225.804 7 34 32 Kaiser, Kyle D/C/F 00:09.9703  225.670 1 35 81 Hanley, Ben (R) D/C/F 00:09.9718  225.636 14 36 59 Chilton, Max D/C/F 00:09.9803  225.444 1 37 31 O'Ward, Patricio (R) D/C/F 00:09.9842  225.356 13 Section:  T1 to T2 Length:  0.625000 mile(s) Information provided by Indy Racing Inf"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9803,"32 Kaiser, Kyle D/C/F 00:09.9703  225.670 1 35 81 Hanley, Ben (R) D/C/F 00:09.9718  225.636 14 36 59 Chilton, Max D/C/F 00:09.9803  225.444 1 37 31 O'Ward, Patricio (R) D/C/F 00:09.9842  225.356 13 Section:  T1 to T2 Length:  0.625000 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2019 Page 11"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,11,elapsed_mmss,00:09.9842,"y, Ben (R) D/C/F 00:09.9718  225.636 14 36 59 Chilton, Max D/C/F 00:09.9803  225.444 1 37 31 O'Ward, Patricio (R) D/C/F 00:09.9842  225.356 13 Section:  T1 to T2 Length:  0.625000 mile(s) Information provided by Indy Racing Information System - Copyright INDYCAR 2019 Page 11 of 30 (C)hassis: D=Dallara |  (E)ngine: C=Chevy, H=Hon"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"Rank Car Driver C/E/T Time Speed Lap 1 12 Power, Will D/C/F 00:09.5722  235.056 1 2 63 Jones, Ed D/C/F 00:09.5785  234.901 1 3 21 Pigot, Spencer D/C/F 00:09.6040  234.277 1 4 22 Pagenaud, Simon D/C/F 00:09.6044  234.268 1 5 88 Herta, Colton (R) D/H/F 00:09.6152  23"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"Rank Car Driver C/E/T Time Speed Lap 1 12 Power, Will D/C/F 00:09.5722  235.056 1 2 63 Jones, Ed D/C/F 00:09.5785  234.901 1 3 21 Pigot, Spencer D/C/F 00:09.6040  234.277 1 4 22 Pagenaud, Simon D/C/F 00:09.6044  234.268 1 5 88 Herta, Colton (R) D/H/F 00:09.6152  234.004 7 6 98 Andretti, Marco D/H/F 00:09.62"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"d Lap 1 12 Power, Will D/C/F 00:09.5722  235.056 1 2 63 Jones, Ed D/C/F 00:09.5785  234.901 1 3 21 Pigot, Spencer D/C/F 00:09.6040  234.277 1 4 22 Pagenaud, Simon D/C/F 00:09.6044  234.268 1 5 88 Herta, Colton (R) D/H/F 00:09.6152  234.004 7 6 98 Andretti, Marco D/H/F 00:09.6292  233.664 11 7 2 Newgarden, Josef D/C/F 00:09."
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"1 2 63 Jones, Ed D/C/F 00:09.5785  234.901 1 3 21 Pigot, Spencer D/C/F 00:09.6040  234.277 1 4 22 Pagenaud, Simon D/C/F 00:09.6044  234.268 1 5 88 Herta, Colton (R) D/H/F 00:09.6152  234.004 7 6 98 Andretti, Marco D/H/F 00:09.6292  233.664 11 7 2 Newgarden, Josef D/C/F 00:09.6337  233.555 3 8 27 Rossi, Alexander D/H/F 00:09"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"igot, Spencer D/C/F 00:09.6040  234.277 1 4 22 Pagenaud, Simon D/C/F 00:09.6044  234.268 1 5 88 Herta, Colton (R) D/H/F 00:09.6152  234.004 7 6 98 Andretti, Marco D/H/F 00:09.6292  233.664 11 7 2 Newgarden, Josef D/C/F 00:09.6337  233.555 3 8 27 Rossi, Alexander D/H/F 00:09.6360  233.499 7 9 20 Carpenter, Ed D/C/F 00:09.646"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"genaud, Simon D/C/F 00:09.6044  234.268 1 5 88 Herta, Colton (R) D/H/F 00:09.6152  234.004 7 6 98 Andretti, Marco D/H/F 00:09.6292  233.664 11 7 2 Newgarden, Josef D/C/F 00:09.6337  233.555 3 8 27 Rossi, Alexander D/H/F 00:09.6360  233.499 7 9 20 Carpenter, Ed D/C/F 00:09.6464  233.248 1 10 3 Castroneves, Helio D/C/F 00:09."
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"ta, Colton (R) D/H/F 00:09.6152  234.004 7 6 98 Andretti, Marco D/H/F 00:09.6292  233.664 11 7 2 Newgarden, Josef D/C/F 00:09.6337  233.555 3 8 27 Rossi, Alexander D/H/F 00:09.6360  233.499 7 9 20 Carpenter, Ed D/C/F 00:09.6464  233.248 1 10 3 Castroneves, Helio D/C/F 00:09.6470  233.233 1 11 7 Ericsson, Marcus (R) D/H/F 00"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"dretti, Marco D/H/F 00:09.6292  233.664 11 7 2 Newgarden, Josef D/C/F 00:09.6337  233.555 3 8 27 Rossi, Alexander D/H/F 00:09.6360  233.499 7 9 20 Carpenter, Ed D/C/F 00:09.6464  233.248 1 10 3 Castroneves, Helio D/C/F 00:09.6470  233.233 1 11 7 Ericsson, Marcus (R) D/H/F 00:09.6510  233.136 1 12 25 Daly, Conor D/H/F 00:09."
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"Newgarden, Josef D/C/F 00:09.6337  233.555 3 8 27 Rossi, Alexander D/H/F 00:09.6360  233.499 7 9 20 Carpenter, Ed D/C/F 00:09.6464  233.248 1 10 3 Castroneves, Helio D/C/F 00:09.6470  233.233 1 11 7 Ericsson, Marcus (R) D/H/F 00:09.6510  233.136 1 12 25 Daly, Conor D/H/F 00:09.6552  233.035 7 13 48 Hildebrand, JR D/C/F 00:0"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"ssi, Alexander D/H/F 00:09.6360  233.499 7 9 20 Carpenter, Ed D/C/F 00:09.6464  233.248 1 10 3 Castroneves, Helio D/C/F 00:09.6470  233.233 1 11 7 Ericsson, Marcus (R) D/H/F 00:09.6510  233.136 1 12 25 Daly, Conor D/H/F 00:09.6552  233.035 7 13 48 Hildebrand, JR D/C/F 00:09.6561  233.013 1 14 9 Dixon, Scott D/H/F 00:09.6627"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"ter, Ed D/C/F 00:09.6464  233.248 1 10 3 Castroneves, Helio D/C/F 00:09.6470  233.233 1 11 7 Ericsson, Marcus (R) D/H/F 00:09.6510  233.136 1 12 25 Daly, Conor D/H/F 00:09.6552  233.035 7 13 48 Hildebrand, JR D/C/F 00:09.6561  233.013 1 14 9 Dixon, Scott D/H/F 00:09.6627  232.854 7 15 33 Davison, James D/H/F 00:09.6655  232"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"oneves, Helio D/C/F 00:09.6470  233.233 1 11 7 Ericsson, Marcus (R) D/H/F 00:09.6510  233.136 1 12 25 Daly, Conor D/H/F 00:09.6552  233.035 7 13 48 Hildebrand, JR D/C/F 00:09.6561  233.013 1 14 9 Dixon, Scott D/H/F 00:09.6627  232.854 7 15 33 Davison, James D/H/F 00:09.6655  232.787 1 16 66 Alonso, Fernando D/C/F 00:09.6679"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"icsson, Marcus (R) D/H/F 00:09.6510  233.136 1 12 25 Daly, Conor D/H/F 00:09.6552  233.035 7 13 48 Hildebrand, JR D/C/F 00:09.6561  233.013 1 14 9 Dixon, Scott D/H/F 00:09.6627  232.854 7 15 33 Davison, James D/H/F 00:09.6655  232.787 1 16 66 Alonso, Fernando D/C/F 00:09.6679  232.729 7 17 30 Sato, Takuma D/H/F 00:09.6739  "
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09," 12 25 Daly, Conor D/H/F 00:09.6552  233.035 7 13 48 Hildebrand, JR D/C/F 00:09.6561  233.013 1 14 9 Dixon, Scott D/H/F 00:09.6627  232.854 7 15 33 Davison, James D/H/F 00:09.6655  232.787 1 16 66 Alonso, Fernando D/C/F 00:09.6679  232.729 7 17 30 Sato, Takuma D/H/F 00:09.6739  232.585 1 18 18 Bourdais, Sebastien D/H/F 00:0"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09," 48 Hildebrand, JR D/C/F 00:09.6561  233.013 1 14 9 Dixon, Scott D/H/F 00:09.6627  232.854 7 15 33 Davison, James D/H/F 00:09.6655  232.787 1 16 66 Alonso, Fernando D/C/F 00:09.6679  232.729 7 17 30 Sato, Takuma D/H/F 00:09.6739  232.585 1 18 18 Bourdais, Sebastien D/H/F 00:09.6747  232.565 2 19 24 Karam, Sage D/C/F 00:09.6"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09," Dixon, Scott D/H/F 00:09.6627  232.854 7 15 33 Davison, James D/H/F 00:09.6655  232.787 1 16 66 Alonso, Fernando D/C/F 00:09.6679  232.729 7 17 30 Sato, Takuma D/H/F 00:09.6739  232.585 1 18 18 Bourdais, Sebastien D/H/F 00:09.6747  232.565 2 19 24 Karam, Sage D/C/F 00:09.6844  232.332 19 20 4 Leist, Matheus D/C/F 00:09.685"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09," Davison, James D/H/F 00:09.6655  232.787 1 16 66 Alonso, Fernando D/C/F 00:09.6679  232.729 7 17 30 Sato, Takuma D/H/F 00:09.6739  232.585 1 18 18 Bourdais, Sebastien D/H/F 00:09.6747  232.565 2 19 24 Karam, Sage D/C/F 00:09.6844  232.332 19 20 4 Leist, Matheus D/C/F 00:09.6856  232.304 7 21 39 Mann, Pippa D/C/F 00:09.6861"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"so, Fernando D/C/F 00:09.6679  232.729 7 17 30 Sato, Takuma D/H/F 00:09.6739  232.585 1 18 18 Bourdais, Sebastien D/H/F 00:09.6747  232.565 2 19 24 Karam, Sage D/C/F 00:09.6844  232.332 19 20 4 Leist, Matheus D/C/F 00:09.6856  232.304 7 21 39 Mann, Pippa D/C/F 00:09.6861  232.292 1 22 81 Hanley, Ben (R) D/C/F 00:09.6862  23"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09," Sato, Takuma D/H/F 00:09.6739  232.585 1 18 18 Bourdais, Sebastien D/H/F 00:09.6747  232.565 2 19 24 Karam, Sage D/C/F 00:09.6844  232.332 19 20 4 Leist, Matheus D/C/F 00:09.6856  232.304 7 21 39 Mann, Pippa D/C/F 00:09.6861  232.292 1 22 81 Hanley, Ben (R) D/C/F 00:09.6862  232.289 13 23 15 Rahal, Graham D/H/F 00:09.6875 "
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"ourdais, Sebastien D/H/F 00:09.6747  232.565 2 19 24 Karam, Sage D/C/F 00:09.6844  232.332 19 20 4 Leist, Matheus D/C/F 00:09.6856  232.304 7 21 39 Mann, Pippa D/C/F 00:09.6861  232.292 1 22 81 Hanley, Ben (R) D/C/F 00:09.6862  232.289 13 23 15 Rahal, Graham D/H/F 00:09.6875  232.258 7 24 42 King, Jordan (R) D/H/F 00:09.690"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09," 19 24 Karam, Sage D/C/F 00:09.6844  232.332 19 20 4 Leist, Matheus D/C/F 00:09.6856  232.304 7 21 39 Mann, Pippa D/C/F 00:09.6861  232.292 1 22 81 Hanley, Ben (R) D/C/F 00:09.6862  232.289 13 23 15 Rahal, Graham D/H/F 00:09.6875  232.258 7 24 42 King, Jordan (R) D/H/F 00:09.6903  232.191 15 25 28 Hunter-Reay, Ryan D/H/F 00"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09," 4 Leist, Matheus D/C/F 00:09.6856  232.304 7 21 39 Mann, Pippa D/C/F 00:09.6861  232.292 1 22 81 Hanley, Ben (R) D/C/F 00:09.6862  232.289 13 23 15 Rahal, Graham D/H/F 00:09.6875  232.258 7 24 42 King, Jordan (R) D/H/F 00:09.6903  232.191 15 25 28 Hunter-Reay, Ryan D/H/F 00:09.6918  232.155 1 26 14 Kanaan, Tony D/C/F 00:09"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"39 Mann, Pippa D/C/F 00:09.6861  232.292 1 22 81 Hanley, Ben (R) D/C/F 00:09.6862  232.289 13 23 15 Rahal, Graham D/H/F 00:09.6875  232.258 7 24 42 King, Jordan (R) D/H/F 00:09.6903  232.191 15 25 28 Hunter-Reay, Ryan D/H/F 00:09.6918  232.155 1 26 14 Kanaan, Tony D/C/F 00:09.6988  231.987 1 27 60 Harvey, Jack D/H/F 00:09.6"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"nley, Ben (R) D/C/F 00:09.6862  232.289 13 23 15 Rahal, Graham D/H/F 00:09.6875  232.258 7 24 42 King, Jordan (R) D/H/F 00:09.6903  232.191 15 25 28 Hunter-Reay, Ryan D/H/F 00:09.6918  232.155 1 26 14 Kanaan, Tony D/C/F 00:09.6988  231.987 1 27 60 Harvey, Jack D/H/F 00:09.6993  231.976 1 28 5 Hinchcliffe, James D/H/F 00:09."
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"l, Graham D/H/F 00:09.6875  232.258 7 24 42 King, Jordan (R) D/H/F 00:09.6903  232.191 15 25 28 Hunter-Reay, Ryan D/H/F 00:09.6918  232.155 1 26 14 Kanaan, Tony D/C/F 00:09.6988  231.987 1 27 60 Harvey, Jack D/H/F 00:09.6993  231.976 1 28 5 Hinchcliffe, James D/H/F 00:09.6999  231.961 1 29 26 Veach, Zach D/H/F 00:09.7020  2"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"g, Jordan (R) D/H/F 00:09.6903  232.191 15 25 28 Hunter-Reay, Ryan D/H/F 00:09.6918  232.155 1 26 14 Kanaan, Tony D/C/F 00:09.6988  231.987 1 27 60 Harvey, Jack D/H/F 00:09.6993  231.976 1 28 5 Hinchcliffe, James D/H/F 00:09.6999  231.961 1 29 26 Veach, Zach D/H/F 00:09.7020  231.911 1 30 31 O'Ward, Patricio (R) D/C/F 00:09"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"8 Hunter-Reay, Ryan D/H/F 00:09.6918  232.155 1 26 14 Kanaan, Tony D/C/F 00:09.6988  231.987 1 27 60 Harvey, Jack D/H/F 00:09.6993  231.976 1 28 5 Hinchcliffe, James D/H/F 00:09.6999  231.961 1 29 26 Veach, Zach D/H/F 00:09.7020  231.911 1 30 31 O'Ward, Patricio (R) D/C/F 00:09.7023  231.904 7 31 19 Ferrucci, Santino (R) D/"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"4 Kanaan, Tony D/C/F 00:09.6988  231.987 1 27 60 Harvey, Jack D/H/F 00:09.6993  231.976 1 28 5 Hinchcliffe, James D/H/F 00:09.6999  231.961 1 29 26 Veach, Zach D/H/F 00:09.7020  231.911 1 30 31 O'Ward, Patricio (R) D/C/F 00:09.7023  231.904 7 31 19 Ferrucci, Santino (R) D/H/F 00:09.7025  231.899 1 32 10 Rosenqvist, Felix (R"
2019,5565,2019_5565_indycar-topsectiontimes-quals-day1.pdf,12,clock_24h,00:09,"60 Harvey, Jack D/H/F 00:09.6993  231.976 1 28 5 Hinchcliffe, James D/H/F 00:09.6999  231.961 1 29 26 Veach, Zach D/H/F 00:09.7020  231.911 1 30 31 O'Ward, Patricio (R) D/C/F 00:09.7023  231.904 7 31 19 Ferrucci, Santino (R) D/H/F 00:09.7025  231.899 1 32 10 Rosenqvist, Felix (R) D/H/F 00:09.7034  231.877 14 33 23 Kimball, "
