resource_id,source_authority,historical_scope,raw_evidence_path,json_path,field_name,data_type,sample_value,lane_signal,priority_signal,queue_signal,line_signal,withdraw_signal,attempt_signal,timestamp_signal,position_signal,rank_signal,cutoff_signal,bump_signal,status_signal,race_control_signal,message_signal,semantic_assessment,notes
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.Item[].totalEntrantPoints,totalEntrantPoints,integer,482,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.Item[].totalTime,totalTime,string,1:59:29.6163,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat,heartbeat,object,"{""EventID"":""5519"",""EventSessionID"":""6736"",""EventSessionLabel"":""Race"",""SecondEventID"":null,""SecondEventSessionID"":null,""Series"":""I"",""SessionName"":""Race"",""SessionStatus"":""COLD"",""SessionType"":""R"",""currentFlag"":""COLD"",""eventName"":""Mission Foods",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.EventID,EventID,string,5519,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.EventSessionID,EventSessionID,string,6736,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.EventSessionLabel,EventSessionLabel,string,Race,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.SecondEventID,SecondEventID,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.SecondEventSessionID,SecondEventSessionID,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.Series,Series,string,I,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.SessionName,SessionName,string,Race,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.SessionStatus,SessionStatus,string,COLD,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.SessionType,SessionType,string,R,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.currentFlag,currentFlag,string,COLD,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.eventName,eventName,string,Mission Foods Grand Prix of Monterey,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.flagCounts,flagCounts,object,"{""green"":[""2026-09-06T12:13:03.5514-04:00"",""2026-09-06T12:20:02.4223-04:00""],""red"":[],""yellow"":[""2026-09-06T12:13:55.3018-04:00""]}",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.flagCounts.green,green,array,"[""2026-09-06T12:13:03.5514-04:00"",""2026-09-06T12:20:02.4223-04:00""]",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.flagCounts.red,red,array,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.flagCounts.yellow,yellow,array,"[""2026-09-06T12:13:55.3018-04:00""]",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.flagTimes,flagTimes,object,"{""green"":""1:53:25"",""yellow"":""06:07""}",NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.flagTimes.green,green,string,1:53:25,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.flagTimes.yellow,yellow,string,06:07,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.isDoubleHeaderQualifying,isDoubleHeaderQualifying,boolean,False,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.lapNumber,lapNumber,string,95,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.leadChanges,leadChanges,integer,6,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.preamble,preamble,string,R.I,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.raceLeaders,raceLeaders,integer,4,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.totalLaps,totalLaps,string,95,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.trackLength,trackLength,number,2.238,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.trackName,trackName,string,WeatherTech Raceway Laguna Seca,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_live_timing_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_timingscoring-ris.json,timing_results.heartbeat.trackType,trackType,string,RC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity,trackactivity,object,"{""event"":[{""eventid"":""5522"",""eventname"":""Snap-on Makers and Fixers 250"",""radio"":null,""seriesid"":""55"",""sessions"":{""session"":[{""broadcastnetworkid"":""30"",""broadcastnetworkname"":""FS1"",""enddatetime"":""2026-08-28 23:30:00"",""estimatedgreenflag"":""20",NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event,event,array,"[{""eventid"":""5522"",""eventname"":""Snap-on Makers and Fixers 250"",""radio"":null,""seriesid"":""55"",""sessions"":{""session"":[{""broadcastnetworkid"":""30"",""broadcastnetworkname"":""FS1"",""enddatetime"":""2026-08-28 23:30:00"",""estimatedgreenflag"":""2026-08-28 ",NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].eventid,eventid,string,5522,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].eventname,eventname,string,Snap-on Makers and Fixers 250,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].radio,radio,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].seriesid,seriesid,string,55,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].sessions,sessions,object,"{""session"":[{""broadcastnetworkid"":""30"",""broadcastnetworkname"":""FS1"",""enddatetime"":""2026-08-28 23:30:00"",""estimatedgreenflag"":""2026-08-28 22:00:00"",""hidefromschedule"":""0"",""networks"":{""network"":[{""id"":""{690910F6-0FC3-45D8-BD8B-979E5C166864}"",",NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].sessions.session,session,array,"[{""broadcastnetworkid"":""30"",""broadcastnetworkname"":""FS1"",""enddatetime"":""2026-08-28 23:30:00"",""estimatedgreenflag"":""2026-08-28 22:00:00"",""hidefromschedule"":""0"",""networks"":{""network"":[{""id"":""{690910F6-0FC3-45D8-BD8B-979E5C166864}"",""logo_image",NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].sessions.session[].broadcastnetworkid,broadcastnetworkid,string,30,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].sessions.session[].broadcastnetworkname,broadcastnetworkname,string,FS1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].sessions.session[].enddatetime,enddatetime,string,2026-08-28 23:30:00,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].sessions.session[].estimatedgreenflag,estimatedgreenflag,string,2026-08-28 22:00:00,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].sessions.session[].hidefromschedule,hidefromschedule,string,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].sessions.session[].networks,networks,object,"{""network"":[{""id"":""{690910F6-0FC3-45D8-BD8B-979E5C166864}"",""logo_image_negative"":""https://www.indycar.com/-/media/IndyCar/Logos/Networks/FS1-Neg.png"",""logo_image_positive"":""https://www.indycar.com/-/media/IndyCar/Logos/Networks/FS1-Pos.png""",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].sessions.session[].networks.network,network,array,"[{""id"":""{690910F6-0FC3-45D8-BD8B-979E5C166864}"",""logo_image_negative"":""https://www.indycar.com/-/media/IndyCar/Logos/Networks/FS1-Neg.png"",""logo_image_positive"":""https://www.indycar.com/-/media/IndyCar/Logos/Networks/FS1-Pos.png"",""name"":""FS",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].sessions.session[].networks.network[].id,id,string,{690910F6-0FC3-45D8-BD8B-979E5C166864},NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].sessions.session[].networks.network[].logo_image_negative,logo_image_negative,string,https://www.indycar.com/-/media/IndyCar/Logos/Networks/FS1-Neg.png,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].sessions.session[].networks.network[].logo_image_positive,logo_image_positive,string,https://www.indycar.com/-/media/IndyCar/Logos/Networks/FS1-Pos.png,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].sessions.session[].networks.network[].name,name,string,FS1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_track_activity_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_trackactivityleaderboardfeed.json,trackactivity.event[].sessions.session[].networks.network[].url,url,string,https://www.foxsports.com/live/fs1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
