file,column,classes,semantic_type,target_rows,nonempty,coverage,unique_numeric,numeric_fraction,numeric_min,numeric_max,safe_weather_numeric,performance_or_outcome,availability_flag,direct_attempt_join
r4p2_environment_linked_transitions_v1.csv,delta_forecast_temp_c,FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,39,39,1.0,39,1.0,-0.596878,4.857767,False,False,False,False
r4p2_environment_linked_transitions_v1.csv,forecast_temp_change_rate_c_per_min,FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,39,39,1.0,39,1.0,-0.00730722,0.02473111,False,False,False,False
r4p2_environment_linked_transitions_v1.csv,delta_forecast_relative_humidity_pct,HUMIDITY;WEATHER_TREND;FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,39,39,1.0,39,1.0,-21.789568,4.912857,True,False,False,False
r4p2_environment_linked_transitions_v1.csv,delta_forecast_wind_speed_10m_ms,WIND;WEATHER_TREND;FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,39,39,1.0,39,1.0,-0.577417,1.28071,True,False,False,False
r4p2_environment_linked_transitions_v1.csv,delta_forecast_gust_ms,WIND;WEATHER_TREND;FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,39,39,1.0,39,1.0,-1.27237,1.691328,True,False,False,False
r4p2_environment_linked_transitions_v1.csv,delta_forecast_pressure_hpa,PRESSURE;WEATHER_TREND;FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,39,39,1.0,39,1.0,-2.922,1.04275,True,False,False,False
r4p2_environment_linked_transitions_v1.csv,delta_forecast_cloud_cover_pct,SOLAR_CLOUD;WEATHER_TREND;FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,39,39,1.0,27,1.0,-95.793056,12.244444,True,False,False,False
r4p2_environment_linked_transitions_v1.csv,delta_forecast_shortwave_radiation_wm2,SOLAR_CLOUD;WEATHER_TREND;FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,39,39,1.0,39,1.0,-302.141944,445.028333,True,False,False,False
r4p2_environment_linked_transitions_v1.csv,forecast_shortwave_change_rate_wm2_per_min,SOLAR_CLOUD;WEATHER_TREND;FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,39,39,1.0,39,1.0,-2.78668979,2.63096857,True,False,False,False
r4p2_environment_linked_transitions_v1.csv,hrrr_pair_available,AVAILABILITY_FLAG,AVAILABILITY_FLAG,39,39,1.0,1,0.0,,,False,False,True,False
r4p2_environment_linked_transitions_v1.csv,ptsc_pair_available,AVAILABILITY_FLAG,AVAILABILITY_FLAG,39,39,1.0,1,0.0,,,False,False,True,False
r4p2_environment_linked_transitions_v1.csv,full_environment_pair_available,AVAILABILITY_FLAG,AVAILABILITY_FLAG,39,39,1.0,1,0.0,,,False,False,True,False
r4p2_environment_linked_transitions_v1.csv,performance_dataset_inclusion_depends_on_action,PERFORMANCE_OR_OUTCOME,TEXT_OR_MIXED,39,39,1.0,0,0.0,,,False,True,False,False
r4p2_multi_run_transitions_v1.csv,year,YEAR,CONTINUOUS_NUMERIC,92,92,1.0,5,1.0,2020.0,2024.0,False,False,False,False
r4p2_multi_run_transitions_v1.csv,before_time_utc,TIME,TIME_OR_DATETIME,92,40,0.43478260869565216,0,0.0,,,False,False,False,False
r4p2_multi_run_transitions_v1.csv,after_time_utc,TIME,TIME_OR_DATETIME,92,40,0.43478260869565216,0,0.0,,,False,False,False,False
r4p2_multi_run_transitions_v1.csv,before_time_class,TIME,TIME_OR_DATETIME,92,92,1.0,0,0.0,,,False,False,False,False
r4p2_multi_run_transitions_v1.csv,after_time_class,TIME,TIME_OR_DATETIME,92,92,1.0,0,0.0,,,False,False,False,False
r4p2_multi_run_transitions_v1.csv,elapsed_between_performance_observations_min,PERFORMANCE_OR_OUTCOME,CONTINUOUS_NUMERIC,92,40,0.43478260869565216,38,1.0,20.766667,288.016667,False,True,False,False
r4p2_multi_run_transitions_v1.csv,before_four_lap_average_speed_mph,PERFORMANCE_OR_OUTCOME,CONTINUOUS_NUMERIC,92,92,1.0,91,1.0,220.946,233.099,False,True,False,False
r4p2_multi_run_transitions_v1.csv,after_four_lap_average_speed_mph,PERFORMANCE_OR_OUTCOME,CONTINUOUS_NUMERIC,92,92,1.0,91,1.0,222.917,233.947,False,True,False,False
r4p2_multi_run_transitions_v1.csv,delta_four_lap_average_speed_mph,PERFORMANCE_OR_OUTCOME,CONTINUOUS_NUMERIC,92,92,1.0,89,1.0,-1.655,4.695,False,True,False,False
r4p2_multi_run_transitions_v1.csv,before_lap1_to_lap4_delta_mph,PERFORMANCE_OR_OUTCOME,CONTINUOUS_NUMERIC,92,92,1.0,89,1.0,-17.744,2.992,False,True,False,False
r4p2_multi_run_transitions_v1.csv,after_lap1_to_lap4_delta_mph,PERFORMANCE_OR_OUTCOME,CONTINUOUS_NUMERIC,92,92,1.0,89,1.0,-5.793,-0.273,False,True,False,False
r4p2_multi_run_transitions_v1.csv,delta_lap1_to_lap4_shape_mph,PERFORMANCE_OR_OUTCOME,CONTINUOUS_NUMERIC,92,92,1.0,89,1.0,-5.032,16.283,False,True,False,False
r4p2_multi_run_transitions_v1.csv,delta_ptsc_ambient_c,WEATHER_TREND,CONTINUOUS_NUMERIC,92,40,0.43478260869565216,36,1.0,-1.055556,3.888889,True,False,False,False
r4p2_multi_run_transitions_v1.csv,ptsc_ambient_change_rate_c_per_min,WEATHER_TREND,CONTINUOUS_NUMERIC,92,39,0.42391304347826086,38,1.0,-0.01421624,0.02637253,True,False,False,False
r4p2_multi_run_transitions_v1.csv,delta_ptsc_humidity,HUMIDITY;WEATHER_TREND,CONTINUOUS_NUMERIC,92,40,0.43478260869565216,40,1.0,-0.1253,0.026578,True,False,False,False
r4p2_multi_run_transitions_v1.csv,delta_ptsc_wind,WIND;WEATHER_TREND,CONTINUOUS_NUMERIC,92,40,0.43478260869565216,39,1.0,-4.65,2.431111,True,False,False,False
r4p2_multi_run_transitions_v1.csv,before_forecast_temp_c,FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,92,40,0.43478260869565216,40,1.0,15.309347,29.892553,False,False,False,False
r4p2_multi_run_transitions_v1.csv,after_forecast_temp_c,FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,92,40,0.43478260869565216,40,1.0,18.288198,31.322069,False,False,False,False
r4p2_multi_run_transitions_v1.csv,delta_forecast_temp_c,FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,92,40,0.43478260869565216,40,1.0,-0.596878,4.857767,False,False,False,False
r4p2_multi_run_transitions_v1.csv,forecast_temp_change_rate_c_per_min,FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,92,40,0.43478260869565216,40,1.0,-0.00730722,0.02473111,False,False,False,False
r4p2_multi_run_transitions_v1.csv,delta_forecast_relative_humidity_pct,HUMIDITY;WEATHER_TREND;FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,92,40,0.43478260869565216,40,1.0,-21.789568,4.912857,True,False,False,False
r4p2_multi_run_transitions_v1.csv,delta_forecast_wind_speed_10m_ms,WIND;WEATHER_TREND;FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,92,40,0.43478260869565216,40,1.0,-0.577417,1.28071,True,False,False,False
r4p2_multi_run_transitions_v1.csv,delta_forecast_gust_ms,WIND;WEATHER_TREND;FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,92,40,0.43478260869565216,40,1.0,-1.27237,1.691328,True,False,False,False
r4p2_multi_run_transitions_v1.csv,delta_forecast_pressure_hpa,PRESSURE;WEATHER_TREND;FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,92,40,0.43478260869565216,40,1.0,-2.922,1.04275,True,False,False,False
r4p2_multi_run_transitions_v1.csv,delta_forecast_cloud_cover_pct,SOLAR_CLOUD;WEATHER_TREND;FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,92,40,0.43478260869565216,28,1.0,-95.793056,12.244444,True,False,False,False
r4p2_multi_run_transitions_v1.csv,delta_forecast_shortwave_radiation_wm2,SOLAR_CLOUD;WEATHER_TREND;FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,92,40,0.43478260869565216,40,1.0,-302.141944,445.028333,True,False,False,False
r4p2_multi_run_transitions_v1.csv,forecast_shortwave_change_rate_wm2_per_min,SOLAR_CLOUD;WEATHER_TREND;FORECAST_METADATA_OR_VALUE,CONTINUOUS_NUMERIC,92,40,0.43478260869565216,40,1.0,-2.95,2.63096857,True,False,False,False
r4p2_multi_run_transitions_v1.csv,hrrr_pair_available,AVAILABILITY_FLAG,AVAILABILITY_FLAG,92,92,1.0,2,0.0,,,False,False,True,False
r4p2_multi_run_transitions_v1.csv,ptsc_pair_available,AVAILABILITY_FLAG,AVAILABILITY_FLAG,92,92,1.0,2,0.0,,,False,False,True,False
r4p2_multi_run_transitions_v1.csv,full_environment_pair_available,AVAILABILITY_FLAG,AVAILABILITY_FLAG,92,92,1.0,2,0.0,,,False,False,True,False
r4p2_multi_run_transitions_v1.csv,performance_dataset_inclusion_depends_on_action,PERFORMANCE_OR_OUTCOME,TEXT_OR_MIXED,92,92,1.0,0,0.0,,,False,True,False,False
r4p10_thermal_conditioned_repeat_dataset_v1.csv,year,YEAR,LOW_CARDINALITY_NUMERIC,39,39,1.0,4,1.0,2020.0,2024.0,False,False,False,False
r4p10_thermal_conditioned_repeat_dataset_v1.csv,decision_time_utc,TIME,TIME_OR_DATETIME,39,39,1.0,0,0.0,,,False,False,False,False
r4p10_thermal_conditioned_repeat_dataset_v1.csv,current_speed_mph,PERFORMANCE_OR_OUTCOME,CONTINUOUS_NUMERIC,39,39,1.0,38,1.0,220.946,232.962,False,True,False,False
r4p10_thermal_conditioned_repeat_dataset_v1.csv,current_lap1_to_lap4_delta_mph,PERFORMANCE_OR_OUTCOME,CONTINUOUS_NUMERIC,39,39,1.0,39,1.0,-6.774,-0.539,False,True,False,False
r4p10_thermal_conditioned_repeat_dataset_v1.csv,current_humidity,HUMIDITY,CONTINUOUS_NUMERIC,39,39,1.0,34,1.0,0.4256,0.6461666666666667,True,False,False,False
r4p10_thermal_conditioned_repeat_dataset_v1.csv,current_wind,WIND,CONTINUOUS_NUMERIC,39,39,1.0,36,1.0,0.008888888888888946,11.093333333333334,True,False,False,False
r4p10_thermal_conditioned_repeat_dataset_v1.csv,current_pressure,PRESSURE,CONTINUOUS_NUMERIC,39,39,1.0,19,1.0,29.12,29.606155555555556,True,False,False,False
r4p10_thermal_conditioned_repeat_dataset_v1.csv,thermal_model_trained_without_outer_test_year,PRECIPITATION,TEXT_OR_MIXED,39,39,1.0,0,0.0,,,False,False,False,False
